,loan_id,gender,marital_status,dependents,qualification,is_self_employed,applicant_income,co_applicant_income,loan_amount,loan_amount_term,credit_history,property_area,status
0,1,M,No,0,Graduate,No,5849,0,,360.0,1.0,Urban,Y
1,2,M,Yes,1,Graduate,No,4583,1508,128.0,360.0,1.0,Rural,N
2,3,M,Yes,0,Graduate,Yes,3000,0,66.0,360.0,1.0,Urban,Y
3,4,M,Yes,0,Not Graduate,No,2583,2358,120.0,360.0,1.0,Urban,Y
4,5,M,No,0,Graduate,No,6000,0,141.0,360.0,1.0,Urban,Y
5,6,M,Yes,2,Graduate,Yes,5417,4196,267.0,360.0,1.0,Urban,Y
6,7,M,Yes,0,Not Graduate,No,2333,1516,95.0,360.0,1.0,Urban,Y
7,8,M,Yes,3+,Graduate,No,3036,2504,158.0,360.0,0.0,Semiurban,N
8,9,M,Yes,2,Graduate,No,4006,1526,168.0,360.0,1.0,Urban,Y
9,10,M,Yes,1,Graduate,No,12841,10968,349.0,360.0,1.0,Semiurban,N
10,11,M,Yes,2,Graduate,No,3200,700,70.0,360.0,1.0,Urban,Y
11,12,M,Yes,2,Graduate,,2500,1840,109.0,360.0,1.0,Urban,Y
12,13,M,Yes,2,Graduate,No,3073,8106,200.0,360.0,1.0,Urban,Y
13,14,M,No,0,Graduate,No,1853,2840,114.0,360.0,1.0,Rural,N
14,15,M,Yes,2,Graduate,No,1299,1086,17.0,120.0,1.0,Urban,Y
15,16,M,No,0,Graduate,No,4950,0,125.0,360.0,1.0,Urban,Y
16,17,M,No,1,Not Graduate,No,3596,0,100.0,240.0,,Urban,Y
17,18,F,No,0,Graduate,No,3510,0,76.0,360.0,0.0,Urban,N
18,19,M,Yes,0,Not Graduate,No,4887,0,133.0,360.0,1.0,Rural,N
19,20,M,Yes,0,Graduate,,2600,3500,115.0,,1.0,Urban,Y
20,21,M,Yes,0,Not Graduate,No,7660,0,104.0,360.0,0.0,Urban,N
21,22,M,Yes,1,Graduate,No,5955,5625,315.0,360.0,1.0,Urban,Y
22,23,M,Yes,0,Not Graduate,No,2600,1911,116.0,360.0,0.0,Semiurban,N
23,24,,Yes,2,Not Graduate,No,3365,1917,112.0,360.0,0.0,Rural,N
24,25,M,Yes,1,Graduate,,3717,2925,151.0,360.0,,Semiurban,N
25,26,M,Yes,0,Graduate,Yes,9560,0,191.0,360.0,1.0,Semiurban,Y
26,27,M,Yes,0,Graduate,No,2799,2253,122.0,360.0,1.0,Semiurban,Y
27,28,M,Yes,2,Not Graduate,No,4226,1040,110.0,360.0,1.0,Urban,Y
28,29,M,No,0,Not Graduate,No,1442,0,35.0,360.0,1.0,Urban,N
29,30,F,No,2,Graduate,,3750,2083,120.0,360.0,1.0,Semiurban,Y
30,31,M,Yes,1,Graduate,,4166,3369,201.0,360.0,,Urban,N
31,32,M,No,0,Graduate,No,3167,0,74.0,360.0,1.0,Urban,N
32,33,M,No,1,Graduate,Yes,4692,0,106.0,360.0,1.0,Rural,N
33,34,M,Yes,0,Graduate,No,3500,1667,114.0,360.0,1.0,Semiurban,Y
34,35,M,No,3+,Graduate,No,12500,3000,320.0,360.0,1.0,Rural,N
35,36,M,Yes,0,Graduate,No,2275,2067,,360.0,1.0,Urban,Y
36,37,M,Yes,0,Graduate,No,1828,1330,100.0,,0.0,Urban,N
37,38,F,Yes,0,Graduate,No,3667,1459,144.0,360.0,1.0,Semiurban,Y
38,39,M,No,0,Graduate,No,4166,7210,184.0,360.0,1.0,Urban,Y
39,40,M,No,0,Not Graduate,No,3748,1668,110.0,360.0,1.0,Semiurban,Y
40,41,M,No,0,Graduate,No,3600,0,80.0,360.0,1.0,Urban,N
41,42,M,No,0,Graduate,No,1800,1213,47.0,360.0,1.0,Urban,Y
42,43,M,Yes,0,Graduate,No,2400,0,75.0,360.0,,Urban,Y
43,44,M,Yes,0,Graduate,No,3941,2336,134.0,360.0,1.0,Semiurban,Y
44,45,M,Yes,0,Not Graduate,Yes,4695,0,96.0,,1.0,Urban,Y
45,46,F,No,0,Graduate,No,3410,0,88.0,,1.0,Urban,Y
46,47,M,Yes,1,Graduate,No,5649,0,44.0,360.0,1.0,Urban,Y
47,48,M,Yes,0,Graduate,No,5821,0,144.0,360.0,1.0,Urban,Y
48,49,F,Yes,0,Graduate,No,2645,3440,120.0,360.0,0.0,Urban,N
49,50,F,No,0,Graduate,No,4000,2275,144.0,360.0,1.0,Semiurban,Y
50,51,F,Yes,0,Not Graduate,No,1928,1644,100.0,360.0,1.0,Semiurban,Y
51,52,F,No,0,Graduate,No,3086,0,120.0,360.0,1.0,Semiurban,Y
52,53,F,No,0,Graduate,No,4230,0,112.0,360.0,1.0,Semiurban,N
53,54,M,Yes,2,Graduate,No,4616,0,134.0,360.0,1.0,Urban,N
54,55,F,Yes,1,Graduate,Yes,11500,0,286.0,360.0,0.0,Urban,N
55,56,M,Yes,2,Graduate,No,2708,1167,97.0,360.0,1.0,Semiurban,Y
56,57,M,Yes,0,Graduate,No,2132,1591,96.0,360.0,1.0,Semiurban,Y
57,58,M,Yes,0,Graduate,No,3366,2200,135.0,360.0,1.0,Rural,N
58,59,M,Yes,1,Graduate,No,8080,2250,180.0,360.0,1.0,Urban,Y
59,60,M,Yes,2,Not Graduate,No,3357,2859,144.0,360.0,1.0,Urban,Y
60,61,M,Yes,0,Graduate,No,2500,3796,120.0,360.0,1.0,Urban,Y
61,62,M,Yes,3+,Graduate,No,3029,0,99.0,360.0,1.0,Urban,Y
62,63,M,Yes,0,Not Graduate,Yes,2609,3449,165.0,180.0,0.0,Rural,N
63,64,M,Yes,1,Graduate,No,4945,0,,360.0,0.0,Rural,N
64,65,F,No,0,Graduate,No,4166,0,116.0,360.0,0.0,Semiurban,N
65,66,M,Yes,0,Graduate,No,5726,4595,258.0,360.0,1.0,Semiurban,N
66,67,M,No,0,Not Graduate,No,3200,2254,126.0,180.0,0.0,Urban,N
67,68,M,Yes,1,Graduate,No,10750,0,312.0,360.0,1.0,Urban,Y
68,69,M,Yes,3+,Not Graduate,Yes,7100,0,125.0,60.0,1.0,Urban,Y
69,70,F,No,0,Graduate,No,4300,0,136.0,360.0,0.0,Semiurban,N
70,71,M,Yes,0,Graduate,No,3208,3066,172.0,360.0,1.0,Urban,Y
71,72,M,Yes,2,Not Graduate,Yes,1875,1875,97.0,360.0,1.0,Semiurban,Y
72,73,M,No,0,Graduate,No,3500,0,81.0,300.0,1.0,Semiurban,Y
73,74,M,Yes,3+,Not Graduate,No,4755,0,95.0,,0.0,Semiurban,N
74,75,M,Yes,3+,Graduate,Yes,5266,1774,187.0,360.0,1.0,Semiurban,Y
75,76,M,No,0,Graduate,No,3750,0,113.0,480.0,1.0,Urban,N
76,77,M,No,0,Graduate,No,3750,4750,176.0,360.0,1.0,Urban,N
77,78,M,Yes,1,Graduate,Yes,1000,3022,110.0,360.0,1.0,Urban,N
78,79,M,Yes,3+,Graduate,No,3167,4000,180.0,300.0,0.0,Semiurban,N
79,80,M,Yes,3+,Not Graduate,Yes,3333,2166,130.0,360.0,,Semiurban,Y
80,81,F,No,0,Graduate,No,3846,0,111.0,360.0,1.0,Semiurban,Y
81,82,M,Yes,1,Graduate,Yes,2395,0,,360.0,1.0,Semiurban,Y
82,83,F,Yes,2,Graduate,No,1378,1881,167.0,360.0,1.0,Urban,N
83,84,M,Yes,0,Graduate,No,6000,2250,265.0,360.0,,Semiurban,N
84,85,M,Yes,1,Graduate,No,3988,0,50.0,240.0,1.0,Urban,Y
85,86,M,No,0,Graduate,No,2366,2531,136.0,360.0,1.0,Semiurban,Y
86,87,M,Yes,2,Not Graduate,No,3333,2000,99.0,360.0,,Semiurban,Y
87,88,M,Yes,0,Graduate,No,2500,2118,104.0,360.0,1.0,Semiurban,Y
88,89,M,No,0,Graduate,No,8566,0,210.0,360.0,1.0,Urban,Y
89,90,M,Yes,0,Graduate,No,5695,4167,175.0,360.0,1.0,Semiurban,Y
90,91,M,Yes,0,Graduate,No,2958,2900,131.0,360.0,1.0,Semiurban,Y
91,92,M,Yes,2,Graduate,No,6250,5654,188.0,180.0,1.0,Semiurban,Y
92,93,M,Yes,2,Not Graduate,No,3273,1820,81.0,360.0,1.0,Urban,Y
93,94,M,No,0,Graduate,No,4133,0,122.0,360.0,1.0,Semiurban,Y
94,95,M,No,0,Not Graduate,No,3620,0,25.0,120.0,1.0,Semiurban,Y
95,96,M,No,0,Graduate,,6782,0,,360.0,,Urban,N
96,97,F,Yes,0,Graduate,No,2484,2302,137.0,360.0,1.0,Semiurban,Y
97,98,M,Yes,0,Graduate,No,1977,997,50.0,360.0,1.0,Semiurban,Y
98,99,M,Yes,0,Not Graduate,No,4188,0,115.0,180.0,1.0,Semiurban,Y
99,100,M,Yes,0,Graduate,No,1759,3541,131.0,360.0,1.0,Semiurban,Y
