,loan_id,dependents,applicant_income,co_applicant_income,loan_amount,loan_amount_term,credit_history,status,qualification_Graduate,qualification_Not Graduate,prop_area_Rural,prop_area_Semiurban,prop_area_Urban,gender_F,gender_M,married_No,married_Yes,self_employed_No,self_employed_Yes
0,1,0,5849,0,,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1,2,1,4583,1508,128.0,360.0,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2,3,0,3000,0,66.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3,4,0,2583,2358,120.0,360.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4,5,0,6000,0,141.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5,6,2,5417,4196,267.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
6,7,0,2333,1516,95.0,360.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
7,8,3+,3036,2504,158.0,360.0,0.0,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8,9,2,4006,1526,168.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9,10,1,12841,10968,349.0,360.0,1.0,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10,11,2,3200,700,70.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11,12,2,2500,1840,109.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
12,13,2,3073,8106,200.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
13,14,0,1853,2840,114.0,360.0,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14,15,2,1299,1086,17.0,120.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
15,16,0,4950,0,125.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
16,17,1,3596,0,100.0,240.0,,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
17,18,0,3510,0,76.0,360.0,0.0,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
18,19,0,4887,0,133.0,360.0,1.0,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
19,20,0,2600,3500,115.0,,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20,21,0,7660,0,104.0,360.0,0.0,N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
21,22,1,5955,5625,315.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
22,23,0,2600,1911,116.0,360.0,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
23,24,2,3365,1917,112.0,360.0,0.0,N,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
24,25,1,3717,2925,151.0,360.0,,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,26,0,9560,0,191.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
26,27,0,2799,2253,122.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
27,28,2,4226,1040,110.0,360.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
28,29,0,1442,0,35.0,360.0,1.0,N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
29,30,2,3750,2083,120.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,31,1,4166,3369,201.0,360.0,,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
31,32,0,3167,0,74.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
32,33,1,4692,0,106.0,360.0,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
33,34,0,3500,1667,114.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
34,35,3+,12500,3000,320.0,360.0,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35,36,0,2275,2067,,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
36,37,0,1828,1330,100.0,,0.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
37,38,0,3667,1459,144.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
38,39,0,4166,7210,184.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
39,40,0,3748,1668,110.0,360.0,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
40,41,0,3600,0,80.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
41,42,0,1800,1213,47.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
42,43,0,2400,0,75.0,360.0,,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
43,44,0,3941,2336,134.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
44,45,0,4695,0,96.0,,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
45,46,0,3410,0,88.0,,1.0,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
46,47,1,5649,0,44.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
47,48,0,5821,0,144.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
48,49,0,2645,3440,120.0,360.0,0.0,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
49,50,0,4000,2275,144.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50,51,0,1928,1644,100.0,360.0,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
51,52,0,3086,0,120.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
52,53,0,4230,0,112.0,360.0,1.0,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
53,54,2,4616,0,134.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
54,55,1,11500,0,286.0,360.0,0.0,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
55,56,2,2708,1167,97.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
56,57,0,2132,1591,96.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
57,58,0,3366,2200,135.0,360.0,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
58,59,1,8080,2250,180.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
59,60,2,3357,2859,144.0,360.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
60,61,0,2500,3796,120.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
61,62,3+,3029,0,99.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
62,63,0,2609,3449,165.0,180.0,0.0,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
63,64,1,4945,0,,360.0,0.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
64,65,0,4166,0,116.0,360.0,0.0,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
65,66,0,5726,4595,258.0,360.0,1.0,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
66,67,0,3200,2254,126.0,180.0,0.0,N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
67,68,1,10750,0,312.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
68,69,3+,7100,0,125.0,60.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
69,70,0,4300,0,136.0,360.0,0.0,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
70,71,0,3208,3066,172.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
71,72,2,1875,1875,97.0,360.0,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
72,73,0,3500,0,81.0,300.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
73,74,3+,4755,0,95.0,,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
74,75,3+,5266,1774,187.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
75,76,0,3750,0,113.0,480.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
76,77,0,3750,4750,176.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
77,78,1,1000,3022,110.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
78,79,3+,3167,4000,180.0,300.0,0.0,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
79,80,3+,3333,2166,130.0,360.0,,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80,81,0,3846,0,111.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
81,82,1,2395,0,,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
82,83,2,1378,1881,167.0,360.0,1.0,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
83,84,0,6000,2250,265.0,360.0,,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,85,1,3988,0,50.0,240.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
85,86,0,2366,2531,136.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
86,87,2,3333,2000,99.0,360.0,,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
87,88,0,2500,2118,104.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
88,89,0,8566,0,210.0,360.0,1.0,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
89,90,0,5695,4167,175.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
90,91,0,2958,2900,131.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
91,92,2,6250,5654,188.0,180.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
92,93,2,3273,1820,81.0,360.0,1.0,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
93,94,0,4133,0,122.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
94,95,0,3620,0,25.0,120.0,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
95,96,0,6782,0,,360.0,,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
96,97,0,2484,2302,137.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
97,98,0,1977,997,50.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
98,99,0,4188,0,115.0,180.0,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
99,100,0,1759,3541,131.0,360.0,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
